county,lat,lon,population,water,grid,burden,subrgn,tier
48377,29.86027649960286,-104.19876378235976,6043.0,85.0,56.0,21.7,ERCT,High
48379,32.880030682910835,-95.7936361552499,12505.0,50.0,56.0,19.6,ERCT,Elevated
48381,35.1166375944635,-101.88738706222503,143791.0,95.0,55.3,30.0,SPSO,High
48383,31.375191100000002,-101.51439539999998,3259.0,75.0,56.0,31.4,ERCT,High
48385,29.830096700000002,-99.81254899999999,2821.0,95.0,56.0,10.3,ERCT,High
48387,33.604273524584805,-95.06258771584201,11621.0,25.0,56.0,29.0,ERCT,Moderate
48389,31.389060748967392,-103.5522337170739,13219.0,95.0,56.0,57.8,ERCT,High
48391,28.369036977185118,-97.18138612182878,6693.0,5.0,56.0,52.6,ERCT,Elevated
48393,35.838596,-100.8366824,785.0,25.0,56.0,2.3,ERCT,Moderate
48395,30.999598945849293,-96.54562550507868,16973.0,5.0,58.2,42.6,SRMV,Moderate
48397,32.916061798582916,-96.42693455478015,116931.0,75.0,56.0,25.7,ERCT,High
48399,31.813780664615397,-99.95271975170041,9880.0,25.0,56.0,24.5,ERCT,Moderate
48401,32.20434073476897,-94.78605974351585,52613.0,50.0,55.3,48.0,SPSO,Elevated
48403,31.326565474394883,-93.86407354738947,9998.0,50.0,56.0,15.0,ERCT,Elevated
48405,31.441100071491952,-94.14657059627329,7889.0,25.0,56.0,21.7,ERCT,Moderate
48407,30.54068909959261,-95.14454291842188,27983.0,50.0,58.2,40.2,SRMV,Elevated
48409,27.948895923087214,-97.39040721031228,69519.0,5.0,56.0,54.3,ERCT,Elevated
48411,31.177629553774562,-98.76457514019305,5802.0,85.0,56.0,15.6,ERCT,High
48413,30.8962331,-100.5272161,2426.0,85.0,56.0,11.0,ERCT,High
48415,32.719454596819574,-100.87250914273434,16633.0,95.0,56.0,27.1,ERCT,High
48417,32.7438198,-99.34700449999998,3169.0,75.0,56.0,8.6,ERCT,High
48419,31.814383815281225,-94.16971199775175,24108.0,50.0,56.0,35.8,ERCT,Elevated
48421,36.2785929,-101.8992648,2434.0,50.0,55.3,24.0,SPSO,Elevated
48423,32.32558110912845,-95.29765858618988,238014.0,25.0,56.0,45.6,ERCT,Elevated
48425,32.225459467865406,-97.77039190336487,9510.0,25.0,56.0,17.8,ERCT,Moderate
48427,26.404241787214517,-98.83314634249113,65809.0,75.0,56.0,45.3,ERCT,High
48429,32.74246022812029,-98.882417849515,9278.0,75.0,56.0,28.4,ERCT,High
48431,31.8357735,-101.0549114,1389.0,75.0,56.0,5.3,ERCT,High
48433,33.1795797,-100.2538069,1244.0,95.0,56.0,8.9,ERCT,High
48435,30.522185200000003,-100.5133594,3306.0,5.0,56.0,22.0,ERCT,Moderate
48437,34.52799245565104,-101.756591820169,6981.0,95.0,56.0,25.9,ERCT,High
48439,32.76374885043463,-97.24825585976156,2135743.0,95.0,56.0,64.0,ERCT,High
48441,32.415185411841904,-99.76783976090437,144259.0,75.0,56.0,34.9,ERCT,High
48443,30.2323427,-102.0725126,851.0,85.0,56.0,0.9,ERCT,High
48445,33.17126667562185,-102.27369142366868,11699.0,95.0,55.3,45.0,SPSO,High
48447,33.1706954,-99.20579600000002,1589.0,25.0,56.0,7.6,ERCT,Moderate
48449,33.17770267950709,-94.95943384848164,31284.0,5.0,55.3,59.6,SPSO,Elevated
48451,31.44478163254074,-100.46554018823011,119398.0,75.0,56.0,40.8,ERCT,High
48453,30.31641309479736,-97.74495311448489,1307625.0,50.0,56.0,41.1,ERCT,Elevated
48455,31.009448559364625,-95.24430593851264,13850.0,5.0,58.2,25.8,SRMV,Moderate
48457,30.750872938483376,-94.37973758382296,20084.0,25.0,58.2,35.0,SRMV,Moderate
48459,32.710855332832494,-94.93748849192143,41864.0,5.0,55.3,40.5,SPSO,Moderate
48461,31.36108294803223,-102.10463177905173,3227.0,85.0,56.0,22.2,ERCT,High
48463,29.233377694457882,-99.74469867780732,24810.0,95.0,56.0,38.3,ERCT,High
48465,29.40604139737235,-100.89749955423639,47647.0,95.0,56.0,33.9,ERCT,High
48467,32.57388752351972,-95.8287589440308,61323.0,50.0,56.0,27.9,ERCT,Elevated
48469,28.827572275902973,-96.9905478904416,91281.0,75.0,56.0,55.8,ERCT,High
48471,30.726791620208957,-95.54920150639272,78292.0,5.0,58.2,51.5,SRMV,Elevated
48473,29.99137028137584,-95.95391379627952,59455.0,50.0,58.2,55.5,SRMV,Elevated
48475,31.561305051052862,-102.96591753171923,11255.0,85.0,56.0,44.7,ERCT,High
48477,30.184062630716895,-96.3876400765765,36156.0,5.0,56.0,39.9,ERCT,Moderate
48479,27.524609564238734,-99.47057183634581,267731.0,95.0,56.0,72.8,ERCT,High
48481,29.26976938122014,-96.17488032781927,41651.0,50.0,56.0,47.4,ERCT,Elevated
48483,35.37293352060383,-100.282816899796,4902.0,95.0,56.0,15.7,ERCT,High
48485,33.92265438476455,-98.56024687331293,129842.0,50.0,56.0,48.7,ERCT,Elevated
48487,34.12906637532252,-99.29687672165667,12712.0,95.0,55.3,45.3,SPSO,High
48489,26.462782401820157,-97.73436994632502,20218.0,95.0,56.0,33.0,ERCT,High
48491,30.564841057137027,-97.71638743762449,643889.0,50.0,56.0,28.8,ERCT,Elevated
48493,29.225013621180167,-98.13902912085398,51501.0,75.0,56.0,25.9,ERCT,High
48495,31.85064478145889,-103.08455750119364,7540.0,85.0,55.3,45.9,SPSO,High
48497,33.16264997060628,-97.6283002083528,72359.0,95.0,56.0,40.8,ERCT,High
48499,32.767785613387865,-95.3916700616718,46094.0,25.0,55.3,28.1,SPSO,Moderate
48501,33.06359345389381,-102.80333609898537,7589.0,95.0,55.3,30.8,SPSO,High
48503,33.16073902961086,-98.62182330597895,17963.0,25.0,56.0,25.7,ERCT,Moderate
48505,26.905061449635507,-99.24895791218333,13855.0,50.0,56.0,41.3,ERCT,Elevated
48507,28.757110452276578,-99.80851057525177,9532.0,25.0,56.0,36.9,ERCT,Moderate
49001,38.350909395245395,-112.90087171134971,7172.0,75.0,51.6,8.0,NWPP,Elevated
49003,41.56112607444621,-112.16459859820344,59725.0,75.0,51.6,37.1,NWPP,Elevated
49005,41.7448608137976,-111.84313825273844,137031.0,75.0,51.6,35.1,NWPP,Elevated
49007,39.63988832299716,-110.73119665448498,20446.0,5.0,51.6,33.6,NWPP,Moderate
49009,40.890099,-109.5057855,747.0,5.0,51.6,6.6,NWPP,Moderate
49011,41.018333296915,-111.96583370292194,366742.0,75.0,51.6,45.3,NWPP,Elevated
49013,40.297940173725664,-110.17680799498294,19932.0,75.0,51.6,22.2,NWPP,Elevated
49015,39.20036895105337,-110.86585852328452,9968.0,5.0,51.6,14.6,NWPP,Moderate
49017,37.81507487162476,-111.79354919199227,5170.0,5.0,51.6,6.1,NWPP,Moderate
49019,38.64865929628752,-109.51140425228421,9697.0,5.0,51.6,17.8,NWPP,Moderate
49021,37.734470906820476,-113.11379855974815,60201.0,75.0,51.6,26.5,NWPP,Elevated
49023,39.710323627083845,-112.25632452839568,12273.0,75.0,51.6,13.5,NWPP,Elevated
49025,37.16310045025013,-112.29489156735865,7996.0,85.0,51.6,4.5,NWPP,High
49027,39.14804017086273,-112.73330925595266,13179.0,95.0,51.6,16.9,NWPP,High
49029,41.091450424878815,-111.58147763965833,12585.0,25.0,51.6,4.9,NWPP,Moderate
49031,38.3358805,-112.1293755,1705.0,95.0,51.6,16.9,NWPP,High
49033,41.6275976,-111.24022690000001,2588.0,75.0,51.6,8.0,NWPP,Elevated
49035,40.639307755140464,-111.92878312657804,1184689.0,75.0,51.6,64.5,NWPP,High
49037,37.56163523764688,-109.74359767334441,14466.0,50.0,51.6,17.2,NWPP,Elevated
49039,39.40269981595742,-111.56517813355815,29209.0,95.0,51.6,23.3,NWPP,High
49041,38.75001695105701,-112.00411549035873,21854.0,95.0,51.6,14.2,NWPP,High
49043,40.73276247068301,-111.44289129121495,42709.0,25.0,51.6,13.6,NWPP,Moderate
49045,40.549452901319015,-112.37215943103536,76648.0,75.0,51.6,39.0,NWPP,Elevated
49047,40.36247626882989,-109.55102846977071,36458.0,5.0,51.6,26.4,NWPP,Moderate
49049,40.27538799262136,-111.75461751736471,683622.0,75.0,51.6,33.6,NWPP,Elevated
49051,40.47677909510725,-111.3787677841879,35808.0,75.0,51.6,11.8,NWPP,Elevated
49053,37.13241207828339,-113.52729603788978,189827.0,95.0,51.6,23.1,NWPP,High
49055,38.2598556,-110.99087180000001,2557.0,5.0,51.6,3.3,NWPP,Moderate
49057,41.22762405526387,-111.99365080776235,266183.0,25.0,51.6,58.5,NWPP,Elevated
50001,44.051896971885746,-73.15981870464303,37497.0,5.0,30.9,4.7,NEWE,Low
50003,42.98035534452187,-73.1559188517233,37312.0,5.0,30.9,17.5,NEWE,Low
50005,44.47068029850452,-72.0777086718028,30425.0,25.0,30.9,7.9,NEWE,Low
50007,44.478562455449534,-73.15004957098341,168831.0,5.0,30.9,22.9,NEWE,Low
50009,44.674486018251876,-71.77098263794375,5972.0,25.0,30.9,8.8,NEWE,Low
50011,44.840675683076284,-72.99854683785505,50379.0,5.0,30.9,11.3,NEWE,Low
50013,44.784345185635054,-73.30052860324632,7393.0,5.0,30.9,3.6,NEWE,Low
50015,44.58299477782301,-72.66072209617836,26036.0,5.0,30.9,0.9,NEWE,Low
50017,43.995810096404675,-72.39139023384469,29594.0,25.0,30.9,2.6,NEWE,Low
50019,44.85877380120398,-72.22365463570854,27492.0,25.0,30.9,7.3,NEWE,Low
50021,43.60697589305767,-73.03613714772834,60484.0,5.0,30.9,18.5,NEWE,Low
50023,44.24417337681043,-72.58715104817374,59958.0,5.0,30.9,7.9,NEWE,Low
50025,42.955467021632224,-72.63576492946879,45913.0,25.0,30.9,9.9,NEWE,Low
50027,43.55084996216532,-72.5044147875276,57968.0,25.0,30.9,10.3,NEWE,Low
51001,37.77671670555425,-75.64027945509812,33326.0,75.0,49.3,20.8,RFCE,Elevated
51003,38.052775486719206,-78.51897920982205,113683.0,50.0,76.0,12.4,RFCW,Elevated
51005,37.80921567959496,-79.91251018227513,14962.0,50.0,33.1,18.5,SRVC,Moderate
51007,37.34447388473992,-77.97130475303554,13342.0,75.0,33.1,10.4,SRVC,Elevated
51009,37.52986397184959,-79.11380642498646,31385.0,50.0,76.0,23.1,RFCW,Elevated
51011,37.37357773124086,-78.83044520870067,16424.0,75.0,76.0,8.8,RFCW,High
51013,38.87501579266509,-77.10010008738952,235463.0,75.0,33.1,31.9,SRVC,Elevated
51015,38.13846317078223,-79.04441221359745,77713.0,50.0,76.0,14.3,RFCW,Elevated
51017,38.03221144916323,-79.78781400805238,4123.0,50.0,33.1,7.1,SRVC,Moderate
51019,37.3247234996324,-79.48540691216762,80254.0,50.0,76.0,12.9,RFCW,Elevated
51021,37.12656795261633,-81.13146939328611,6211.0,25.0,76.0,7.0,RFCW,Elevated
51023,37.452501423406645,-79.85903071745535,33875.0,50.0,76.0,11.5,RFCW,Elevated
51025,36.75224590107133,-77.84862475932694,15868.0,75.0,33.1,15.6,SRVC,Elevated
51027,37.25460605847812,-82.05238472507929,19857.0,50.0,76.0,14.0,RFCW,Elevated
51029,37.56992950499586,-78.48793269926686,16914.0,50.0,33.1,9.7,SRVC,Moderate
51031,37.25429883470523,-79.16901034487529,55398.0,50.0,76.0,29.0,RFCW,Elevated
51033,38.0077041996988,-77.4211427697473,31541.0,50.0,33.1,16.1,SRVC,Moderate
51035,36.7178123533507,-80.75293532086562,29158.0,25.0,76.0,18.0,RFCW,Elevated
51036,37.369328004606636,-77.11175125088245,6686.0,75.0,33.1,31.0,SRVC,Elevated
51037,37.01030127334205,-78.6460721378475,11475.0,50.0,33.1,14.0,SRVC,Moderate
51041,37.41819433824386,-77.5629595505791,371610.0,50.0,33.1,37.2,SRVC,Moderate
51043,39.12535806666666,-77.99224298408367,15060.0,50.0,33.1,11.1,SRVC,Moderate
51045,37.4736031,-80.2310507,4881.0,50.0,76.0,16.7,RFCW,Elevated
51047,38.48882876107013,-77.99679991658606,53563.0,50.0,33.1,25.1,SRVC,Moderate
51049,37.4979562515649,-78.26437810393023,9745.0,50.0,33.1,2.7,SRVC,Moderate
51051,37.14576603536637,-82.36757402588361,13920.0,50.0,76.0,10.0,RFCW,Elevated
51053,37.13209988539685,-77.5608203554428,28083.0,75.0,33.1,30.9,SRVC,Elevated
51057,37.91517843990004,-76.91126142719729,10604.0,50.0,33.1,14.7,SRVC,Moderate
51059,38.8444935217506,-77.25898034478729,1144474.0,75.0,33.1,30.0,SRVC,Elevated
51061,38.698992534032605,-77.7742151723392,73935.0,75.0,33.1,7.6,SRVC,Elevated
51063,36.95074112897814,-80.33830392232007,15560.0,25.0,76.0,13.0,RFCW,Elevated
51065,37.88627722036811,-78.29915149729867,27764.0,50.0,33.1,3.3,SRVC,Moderate
51067,37.02179552687143,-79.85724781774628,54958.0,50.0,76.0,10.2,RFCW,Elevated
51069,39.1673200921868,-78.18941162127791,93355.0,50.0,33.1,35.5,SRVC,Moderate
51071,37.31987852747742,-80.73505804672484,16610.0,25.0,76.0,21.4,RFCW,Elevated
51073,37.37561663081472,-76.52686447122463,39228.0,50.0,33.1,12.4,SRVC,Moderate
51075,37.690321902077066,-77.84141577953385,25613.0,50.0,33.1,4.2,SRVC,Moderate
51077,36.654102726874626,-81.13540830710696,15323.0,25.0,76.0,8.4,RFCW,Elevated
51079,38.25822641024941,-78.42483492603357,20850.0,50.0,33.1,4.8,SRVC,Moderate
51081,36.72242467890128,-77.54185389322363,11304.0,75.0,33.1,28.7,SRVC,Elevated
51083,36.75235906455001,-78.93151464458016,33811.0,50.0,76.0,29.9,RFCW,Elevated
51085,37.68869117419929,-77.41427541935118,111652.0,25.0,33.1,22.7,SRVC,Low
51087,37.604236987601446,-77.49749785114673,334434.0,75.0,33.1,46.4,SRVC,Elevated
51089,36.68999135379928,-79.89683601311032,50365.0,50.0,76.0,38.2,RFCW,Elevated
51091,38.3662431,-79.5644718,2265.0,50.0,76.0,1.1,RFCW,Elevated
51093,36.93417179466585,-76.64146952770004,39444.0,25.0,33.1,19.9,SRVC,Low
51095,37.29504793141818,-76.76178320060214,80046.0,75.0,33.1,15.1,SRVC,Elevated
51097,37.70120675683043,-76.87701380934692,6676.0,50.0,33.1,18.1,SRVC,Moderate
51099,38.27951585356414,-77.16300439177225,27468.0,75.0,33.1,12.0,SRVC,Elevated
51101,37.71015415359806,-77.07448581966871,18232.0,25.0,33.1,14.2,SRVC,Low
51103,37.703443201563054,-76.4405697063718,10876.0,75.0,33.1,7.4,SRVC,Elevated
51105,36.713320830999905,-83.10773666166409,22042.0,50.0,39.6,20.6,SRTV,Moderate
51107,39.03404596516993,-77.51852501201292,427082.0,5.0,33.1,16.4,SRVC,Low
51109,37.977092972462316,-77.96748206353172,39012.0,25.0,33.1,6.7,SRVC,Low
51111,36.964049705879894,-78.22984025829022,11990.0,75.0,33.1,6.7,SRVC,Elevated
51113,38.379304088679916,-78.249198768667,13931.0,50.0,33.1,3.4,SRVC,Moderate
51115,37.44384655775507,-76.34834036681929,8517.0,50.0,33.1,3.2,SRVC,Moderate
51117,36.690309748128556,-78.32657982231277,30431.0,50.0,33.1,10.7,SRVC,Moderate
51119,37.60592537303694,-76.50973751131424,10774.0,50.0,33.1,3.3,SRVC,Moderate
51121,37.18939052061536,-80.41055477583978,99159.0,25.0,76.0,29.4,RFCW,Elevated
51125,37.81270460369493,-78.87509343127833,14777.0,50.0,76.0,10.8,RFCW,Elevated
51127,37.50647582169933,-77.02576174738805,24139.0,75.0,33.1,9.5,SRVC,Elevated
51131,37.373662100173306,-75.8980695074123,12115.0,75.0,49.3,13.9,RFCE,Elevated
51133,37.887877486081905,-76.41492825529167,12085.0,75.0,33.1,4.2,SRVC,Elevated
51135,37.144189428531114,-78.07906792788998,15597.0,75.0,33.1,12.4,SRVC,Elevated
51137,38.274376819872074,-77.94670121719523,37208.0,50.0,33.1,5.6,SRVC,Moderate
51139,38.627609590160006,-78.47591680505684,23750.0,50.0,33.1,8.0,SRVC,Moderate
51141,36.66047154376918,-80.27089839126434,17606.0,50.0,76.0,9.9,RFCW,Elevated
51143,36.77487686228636,-79.41366909287093,60148.0,50.0,76.0,24.9,RFCW,Elevated
51145,37.54448194154277,-77.88104117186073,31074.0,50.0,33.1,5.3,SRVC,Moderate
51147,37.256741234793914,-78.43007577063197,21932.0,75.0,33.1,10.9,SRVC,Elevated
51149,37.210749169533266,-77.28750523864204,42873.0,75.0,33.1,45.0,SRVC,Elevated
51153,38.6911827558762,-77.41233471217394,484625.0,75.0,33.1,30.2,SRVC,Elevated
51155,37.084546417583134,-80.71287753029226,33771.0,25.0,76.0,36.7,RFCW,Elevated
51157,38.688348199622084,-78.1609967967067,7409.0,50.0,33.1,3.3,SRVC,Moderate
51159,37.93130267750635,-76.7212440661103,9047.0,75.0,33.1,22.9,SRVC,Elevated
51161,37.267737289638696,-79.99501694570989,96793.0,50.0,76.0,34.2,RFCW,Elevated
51163,37.798752723204004,-79.4133214510674,22578.0,50.0,33.1,9.8,SRVC,Moderate
51165,38.45545297813167,-78.83978737761007,84739.0,50.0,33.1,22.2,SRVC,Moderate
51167,36.93391624534426,-82.0939805328145,25635.0,50.0,76.0,14.9,RFCW,Elevated
51169,36.67365999797247,-82.60741292157739,21504.0,50.0,76.0,26.9,RFCW,Elevated
51171,38.87426090305624,-78.5345387874972,44630.0,50.0,76.0,25.5,RFCW,Elevated
51173,36.829360865090415,-81.56648603219534,29585.0,25.0,76.0,24.4,RFCW,Elevated
51175,36.71944241472647,-77.07656590794417,17988.0,75.0,33.1,16.1,SRVC,Elevated
51177,38.23603927922516,-77.57104387991467,143876.0,50.0,33.1,21.2,SRVC,Moderate
51179,38.41607244683341,-77.44796544159605,160520.0,75.0,33.1,19.7,SRVC,Elevated
51181,37.132557525641026,-76.88396355641025,6552.0,75.0,33.1,20.9,SRVC,Elevated
51183,36.960723979403326,-77.1978713407579,10793.0,75.0,33.1,17.2,SRVC,Elevated
51185,37.14738235921669,-81.56944186668673,39933.0,50.0,76.0,16.1,RFCW,Elevated
51187,38.922471856680616,-78.18353655378066,41104.0,50.0,33.1,30.7,SRVC,Moderate
51191,36.70587772825479,-81.96927112164228,53913.0,25.0,76.0,28.8,RFCW,Elevated
51193,38.15931435264144,-76.86728356978001,18683.0,75.0,33.1,22.8,SRVC,Elevated
51195,36.95724998582305,-82.61963073923363,35727.0,50.0,76.0,17.9,RFCW,Elevated
51197,36.92038118953896,-81.07560042027357,28219.0,25.0,76.0,26.0,RFCW,Elevated
51199,37.17874791484204,-76.49033571720499,70590.0,75.0,33.1,20.7,SRVC,Elevated
51510,38.81989331408462,-77.09038020446717,156788.0,75.0,33.1,40.4,SRVC,Elevated
51520,36.6146069019032,-82.16479248016331,17024.0,25.0,76.0,54.2,RFCW,Elevated
51530,37.73458338625227,-79.35492857999093,6612.0,50.0,33.1,32.1,SRVC,Moderate
51540,38.03336184812812,-78.48891939489785,45863.0,50.0,76.0,31.5,RFCW,Elevated
51550,36.75268610771643,-76.28552097576696,251153.0,25.0,33.1,41.6,SRVC,Moderate
51570,37.25988529835255,-77.39986239829764,18210.0,75.0,33.1,53.1,SRVC,Elevated
51580,37.77902478591078,-79.986998066073,5671.0,50.0,33.1,45.1,SRVC,Elevated
51590,36.59098500677809,-79.4086143732735,42239.0,50.0,76.0,61.0,RFCW,High
51595,36.695772690502395,-77.53756451800106,5633.0,75.0,33.1,61.0,SRVC,High
51600,38.851465329540815,-77.29999558030477,24478.0,75.0,33.1,39.9,SRVC,Elevated
51610,38.88429809477146,-77.17583651469197,14593.0,75.0,33.1,21.0,SRVC,Elevated
51620,36.6807624730151,-76.93583985119336,8212.0,75.0,33.1,50.3,SRVC,Elevated
51630,38.29738216110348,-77.48381355277454,28383.0,50.0,33.1,47.2,SRVC,Elevated
51640,36.66733303977306,-80.91768210047778,6698.0,25.0,76.0,42.5,RFCW,Elevated
51650,37.04379369888665,-76.36746394849709,137334.0,75.0,33.1,55.0,SRVC,High
51660,38.4392604871048,-78.86732968141847,51492.0,50.0,33.1,68.7,SRVC,Elevated
51670,37.290636109366275,-77.30584588501132,22944.0,25.0,33.1,75.4,SRVC,Elevated
51678,37.784448694999995,-79.44281671214284,7420.0,50.0,33.1,8.2,SRVC,Moderate
51680,37.39316146761844,-79.19050749095703,79255.0,50.0,76.0,50.1,RFCW,Elevated
51683,38.7534466599522,-77.47785067068004,42674.0,75.0,33.1,42.0,SRVC,Elevated
51685,38.77317970270047,-77.44802455925073,16923.0,75.0,33.1,44.7,SRVC,Elevated
51690,36.68033906356007,-79.8618191521054,13584.0,50.0,76.0,56.4,RFCW,High
51700,37.08922982576338,-76.49694113137838,184774.0,75.0,33.1,51.7,SRVC,Elevated
51710,36.89411454076805,-76.26004037860763,235037.0,25.0,33.1,64.9,SRVC,Elevated
51720,36.9315489,-82.625996,3620.0,50.0,76.0,23.8,RFCW,Elevated
51730,37.20680311709577,-77.40031145446427,33365.0,75.0,33.1,76.7,SRVC,High
51735,37.13557677797865,-76.37291724447275,12556.0,75.0,33.1,10.2,SRVC,Elevated
51740,36.83618316157,-76.35337216802431,97299.0,25.0,33.1,72.4,SRVC,Elevated
51750,37.125707219733414,-80.55015879069978,16505.0,25.0,76.0,58.0,RFCW,High
51760,37.53487751933524,-77.46460293079373,227595.0,50.0,33.1,64.6,SRVC,Elevated
51770,37.279479550810215,-79.95976469270549,98677.0,50.0,76.0,63.4,RFCW,High
51775,37.285240178564976,-80.05856196969422,25477.0,50.0,76.0,49.0,RFCW,Elevated
51790,38.15953578948962,-79.07105677408111,25765.0,50.0,76.0,23.3,RFCW,Elevated
51800,36.781685459408294,-76.55027105773605,96638.0,25.0,33.1,34.1,SRVC,Low
51810,36.820565109095845,-76.09940793159151,457066.0,50.0,33.1,32.4,SRVC,Moderate
51820,38.07268513787986,-78.90404127541419,22574.0,50.0,76.0,48.2,RFCW,Elevated
51830,37.271552151709066,-76.71540391520817,15564.0,75.0,33.1,43.4,SRVC,Elevated
51840,39.17732738226654,-78.1694897154855,27981.0,50.0,33.1,69.6,SRVC,Elevated
53001,46.87111629687772,-119.02143137281779,20690.0,5.0,51.6,54.5,NWPP,Elevated
53003,46.34424944930432,-117.132957669381,22424.0,5.0,51.6,53.9,NWPP,Elevated
53005,46.23118373642545,-119.2801769349637,210224.0,5.0,51.6,53.5,NWPP,Elevated
53007,47.5465318568148,-120.37596253135891,79518.0,5.0,51.6,37.4,NWPP,Moderate
53009,48.07484257551583,-123.41920926178136,77593.0,5.0,51.6,11.8,NWPP,Moderate
53011,45.68143799410382,-122.56349428910517,510516.0,5.0,51.6,62.0,NWPP,Elevated
53013,46.2928505,-117.9116345,3996.0,95.0,51.6,35.4,NWPP,High
53015,46.137861789744385,-122.88281704498425,111539.0,5.0,51.6,50.5,NWPP,Elevated
53017,47.50394424343402,-120.12474250626298,43733.0,5.0,51.6,49.9,NWPP,Elevated
53019,48.60026800806714,-118.53862272196288,7326.0,5.0,51.6,15.8,NWPP,Moderate
53021,46.30926950006858,-119.11997248203343,97676.0,5.0,51.6,69.7,NWPP,Elevated
53023,46.4293176,-117.5367052,2326.0,5.0,51.6,29.9,NWPP,Moderate
53025,47.14775630017024,-119.45788795367724,100428.0,95.0,51.6,59.1,NWPP,High
53027,47.004213954562346,-123.76574528361844,76397.0,5.0,51.6,21.0,NWPP,Moderate
53029,48.203859377516224,-122.57837246431576,86747.0,,,15.7,,Low
53031,48.01964238994085,-122.84395074131126,33313.0,,,10.5,,Low
53033,47.55180734889846,-122.22881367127114,2262713.0,25.0,51.6,50.0,NWPP,Elevated
53035,47.61242758035875,-122.6346445896486,276581.0,5.0,51.6,33.9,NWPP,Moderate
53037,47.05281792534649,-120.61276191722553,44736.0,5.0,51.6,24.5,NWPP,Moderate
53039,45.828857897465554,-121.1045629149077,23082.0,5.0,51.6,23.8,NWPP,Moderate
53041,46.612580589932676,-122.82716619079888,83925.0,5.0,51.6,32.6,NWPP,Moderate
53043,47.62162487224736,-118.33825353660721,11271.0,95.0,51.6,29.0,NWPP,High
53045,47.296232811139646,-123.03309490820692,66968.0,5.0,51.6,11.7,NWPP,Moderate
53047,48.47382649976644,-119.64370615103594,42811.0,5.0,51.6,28.9,NWPP,Moderate
53049,46.545551041132605,-123.8709209807495,23750.0,5.0,51.6,5.7,NWPP,Moderate
53051,48.29805904624575,-117.21419570157121,13811.0,5.0,51.6,21.9,NWPP,Moderate
53053,47.17578843713491,-122.4032470716962,924106.0,5.0,51.6,53.6,NWPP,Elevated
53055,48.566949141207694,-122.96534844289387,18266.0,5.0,51.6,2.5,NWPP,Moderate
53057,48.46841153153511,-122.30987248688491,130407.0,5.0,51.6,33.6,NWPP,Moderate
53059,45.71963042810364,-121.93958777941509,12276.0,5.0,51.6,27.2,NWPP,Moderate
53061,47.929299953070036,-122.18473115520314,834648.0,5.0,51.6,47.8,NWPP,Elevated
53063,47.67819667667873,-117.3694710945828,544323.0,50.0,51.6,57.7,NWPP,Elevated
53065,48.31890297939962,-117.79304076211712,47470.0,5.0,51.6,20.4,NWPP,Moderate
